id,title,polarity,subjectivity,vader_compund,GPE
4381,Gay and lesbian troops will be protected by new Pentagon policy,0.2765151515151515,0.5189393939393939,0.4404,[]
4528,"We must call him a terrorist: Dylann Roof, Fox News and the truth about why language matters",0.0,0.0,-0.5106,[]
3986,"2 killed, 8 terror suspects held in France terror raid",-0.2,0.0,-0.9287,['France']
1690,Lincoln Chafee Ends His Presidential Campaign,0.0,0.0,0.0,[]
4569,Here Are Some Key People to Watch in 2015,0.0,1.0,0.0,[]
4237,"Super Tuesday II: Clinton sweeps Florida, Illinois, Ohio and North Carolina; Rubio quits after Trump wins Florida",0.31666666666666665,0.43333333333333335,0.8225,"['Clinton', 'Florida', 'Illinois', 'Ohio', 'North Carolina', 'Florida']"
3353,Hillary Clinton to turn over private email server to Justice,0.0,0.375,0.5267,[]
2308,Barney Frank Powerfully Disproves Ben Carson's Comments On Homosexuality,0.3,1.0,0.0,[]
2658,How Workplace Injuries Are Adding To Income Inequality,0.0,0.0,0.0,[]
5025,Obama says Trump 'unfit' for presidency,0.0,0.0,0.0,[]
4380,Supreme Court declares same-sex couples' 'fundamental right' to marry,0.2857142857142857,0.5357142857142857,0.5574,[]
3618,White House to host counterterrorism summit Feb. 18,0.0,0.0,0.0,[]
5273,VP vetting? Trump meets with Sen. Joni Ernst,0.0,0.0,0.0,[]
882,Four ways to fix American politics,0.0,0.0,0.0,[]
1952,Can Libertarian Rand Paul Win A Republican Primary?,0.6000000000000001,0.45,0.6908,[]
3606,Charles Krauthammer: Obama: Charlie who?,0.0,0.0,0.0,[]
2108,The long history of linking climate change to American security,-0.025,0.2,0.34,[]
1551,Why Putin praised Trump (Opinion),0.0,0.0,0.4939,[]
4606,Two Reasons Trump Could Actually Win (And Three Reasons Why He Won’t),0.8,0.4,0.5859,[]
197,Jeh Johnson on DHS Impasse: Congress Jeopardizes National Security,0.0,0.0,0.34,[]
3987,US military: 'Reasonably certain' airstrike killed notorious ISIS militant 'Jihadi John',-0.02857142857142858,0.2238095238095238,-0.743,['US']
348,UVA Suspect Faces 1st Degree Murder,0.0,0.0,-0.7845,[]
3143,Blasphemy and the law of fanatics,0.0,0.0,0.0,[]
379,"Party insiders give Clinton early, commanding delegate edge",0.1,0.3,0.4019,[]
3254,"Chris Christie kicks off his comeback tour in N.H., going all-in on entitlement reform",0.0,0.0,0.0,['N.H.']
1732,Democratic debate 2015: Hillary Clinton and Bernie Sanders finally face off,0.0,1.0,0.0,[]
1116,GOP Presidential Contenders Stay Classy With Major Shift In Debate Tone And Pitch,0.08125,0.7,0.4404,[]
1611,Clinton campaign tries to use report to exonerate candidate in email scandal,-0.1,0.4,-0.0258,[]
3681,Terror trail? Feds probe digital profile of SoCal massacre suspects,0.0,0.0,-0.7003,[]
4586,Your election night survival guide: what to expect as polls close,0.0,0.0,0.0,[]
4524,"Orlando gunman who pledged loyalty to ISIS was ‘homegrown’ extremist radicalized online, Obama says",0.0,0.0,0.5423,['Orlando']
233,"Congressional leaders pushing debt limit plan, ahead of speaker vote",0.0,0.0,-0.3612,[]
1140,Why House Democrats think Donald Trump can deliver them big gains,0.0,0.1,0.34,[]
455,The unemployment rate is now lower than it was at any time during Reagan's presidency,0.0,0.0,-0.6249,[]
637,Elizabeth Warren declares herself ready to be Hillary Clinton's running mate,0.2,0.5,0.3612,[]
4426,Elizabeth Warren: Why the media won’t take no for an answer,0.0,0.0,-0.296,[]
4536,Fact-checking Barack Obama's 2016 State of the Union address,0.0,0.0,0.0,[]
1094,"Hillary will never survive the Trump onslaught: It’s not fair, but it makes her a weak nominee",-0.3625,0.7625,-0.6521,[]
2581,Boehner moves to push off immigration fight to 2015,0.0,0.0,-0.3818,[]
918,"After New York Wins, Trump And Clinton Look Forward To Knockout Round",0.07878787878787878,0.35151515151515156,0.5719,['New York']
1915,Hillary Clinton Can’t Run for President,0.0,0.0,0.0,[]
2426,Obamacare case: All eyes on 2 justices,0.0,0.0,0.0,[]
130,South Carolina police officer charged with murder after shooting man during traffic stop,0.0,0.0,-0.8271,['South Carolina']
3041,"""Political identity is fair game for hatred"": how Republicans and Democrats discriminate",0.09999999999999998,0.4666666666666666,-0.4404,[]
2831,Obama Authorizes Deploying Up To 450 More Troops To Iraq,0.5,0.5,0.0,['Iraq']
2077,Even ExxonMobil says climate change is real. So why won’t the GOP?,0.2,0.30000000000000004,0.0,[]
2311,Federal Judge Overturns Nebraska Gay Marriage Ban,0.4166666666666667,0.5833333333333334,-0.5574,[]
1176,"Trump, Sanders Crush the Competition in New Hampshire Primaries",0.13636363636363635,0.45454545454545453,-0.1531,[]
2744,"Monica Lewinsky’s latest comeback, fueled by media remorse",0.5,0.9,-0.2732,[]
487,A boss often can fire you while you're hospitalized,0.0,0.0,-0.34,[]
3637,"Rieder: Charlie Hebdo goes on, and that matters",0.0,0.0,0.0258,[]
4441,Obama will walk away from Iran talks if no inspections,0.0,0.0,-0.296,"['Obama', 'Iran']"
3211,The 2016 Republican field might be the most diverse ever — for either party,0.5,0.5,0.4019,[]
1179,Donald Trump may be showing us the future of right-wing politics,0.0,0.125,0.0,[]
3246,Republicans in state governments plan juggernaut of conservative legislation,0.0,0.0,0.0,[]
375,"Sanders, Dem establishment battle boils over",0.0,0.0,-0.3818,[]
3574,Obama Says Terrorists Seek Legitimacy by Using Religious Tie,0.0,0.25,-0.6249,[]
4813,The worst election ever,-1.0,1.0,-0.6249,[]
512,The House GOP budget is a gimmick,0.0,0.0,0.0,[]
3863,Obama announces restrictions on distribution of military-style equipment to police,0.0,0.0,0.0,['Obama']
3150,God is on the ropes: The brilliant new science that has creationists and the Christian right terrified,0.33051948051948055,0.49756493506493504,0.34,[]
2106,Two°: readers pick story on meat and climate change,0.0,0.0,0.0,[]
2758,Backstory: Behind the terror takedown,-0.4,0.7,-0.5267,[]
4228,All three Republican presidential candidates back away from pledge to support eventual nominee,0.0,0.0,0.4019,[]
362,"Defense Secretary Carter endorses 3-year timeline in Obama anti-ISIS plan, backs off criticism",0.0,0.0,-0.0516,['Obama']
2557,Marco Rubio: Critics of Immigration Bill Were Right,0.2857142857142857,0.5357142857142857,-0.296,[]
4316,Bernie Sanders can’t win this way: Why his admirable debate performance still can’t unseat Hillary Clinton,0.8,0.4,0.8126,[]
2880,Egypt bombs Islamic State targets in Libya after beheading video,0.0,0.0,0.0,"['Egypt', 'Libya']"
517,"As deadlines come and go, Puerto Rico's debt crisis grows (+video)",0.0,0.0,-0.765,"[""Puerto Rico's""]"
4291,Trump says Cruz’s Canadian birth could be ‘very precarious’ for GOP,0.2,0.3,0.0,[]
2942,Syria's Assad says he receives info about US-led coalition's anti-ISIS strikes,0.0,0.0,-0.3612,"['Syria', 'US']"
1431,Democratic town hall: Will Clinton pitch backfire? (Opinion),0.0,0.0,0.0,[]
2259,Opponents divided on how — or whether — to resist justices’ ruling,0.0,0.0,0.0,[]
4091,Planned Parenthood fallout: Why it's unfair to blame abortion opponents,-0.5,1.0,-0.6705,[]
1278,GOP 2016: Is it time for Jeb Bush to pack up his attack ads and go home?,0.0,0.0,-0.4767,[]
1631,Democratic debate: 's Reality Check team inspects the claims,0.0,0.0,0.0,[]
4539,Interior: No more new Arctic oil leases for remainder of Obama's presidency,-0.05681818181818182,0.4772727272727273,-0.296,['Obama']
3652,"FBI: Orlando suspect U.S. citizen, vowed allegiance to Islamic State",0.0,0.0,-0.296,"['Orlando', 'U.S.']"
1107,GOP candidates set aside insults,0.0,0.0,-0.4215,[]
2869,"Bush weighs in on Obama's Iran, ISIS challenges",0.0,0.0,0.0772,"['Obama', 'Iran']"
613,The Kochs' plan to beat Reid,0.0,0.0,0.0,['Kochs']
2674,"How will Facebook, Google and Twitter define the ""Hate"" they plan to censor?",-0.8,0.9,-0.7717,[]
4385,Indiana Law: Sorting Fact From Fiction From Politics,0.0,0.0,0.0,[]
4324,Does Carly Fiorina's business experience at HP matter?,0.0,0.0,0.0258,[]
3704,Marines’ killer set off no red flags,0.0,0.0,-0.7579,[]
1299,Ted Cruz Says Only He Can Beat Donald Trump,0.0,1.0,0.0,[]
5138,Speakers List: Trump's convention has pols and celebs,0.0,0.0,0.0,[]
633,Why I'm running for president,0.0,0.0,0.0,[]
4015,Syrian official says 'wide-scale offensive' launched,0.0,0.0,-0.3612,[]
3743,Feds Search Home in Mohammed Event Shooting,0.0,0.0,0.0,[]
3977,Suspected mastermind of Paris massacre killed in terror raid,-0.2,0.0,-0.8689,['Paris']
1010,How Wisconsin could be a turning point in the GOP race (+video),0.0,0.0,0.0,['Wisconsin']
443,"The next recession could be around the corner, and the Fed isn't ready for it",0.1,0.25,-0.6007,[]
5127,The Cleveland Show: Convention starts under security cloud,0.0,0.0,0.34,[]
3354,"Senior Clinton aide maintained top secret clearance amid email probe, letters show",0.04999999999999999,0.6,0.2023,[]
4815,How Trump is following in Sanders's fundraising footsteps (+video),0.0,0.1,0.0,[]
4879,Buzzfeed: Leaked Colin Powell Emails Rip 'Racist' Trump as 'National Disgrace',0.0,0.0,-0.8591,[]
5067,Life Among the Berned,0.0,0.0,0.0,['Berned']
4961,Opinion: The flaws of Trumpspeak,0.0,0.0,0.0,['Trumpspeak']
1051,Axelrod: The slow-motion implosion of the Republican Party,0.0,0.0,0.4019,[]
3971,"France, Belgium move to tighten security; FBI said to warn of threat in Italy",0.0,0.0,-0.34,"['France', 'Belgium', 'Italy']"
1714,"Mulling 2016 run, Biden speaks with top labor leader",0.5,0.5,0.2023,[]
4344,"Marco Rubio, announcing 2016 campaign, focuses on 'everyman' credentials (+video)",0.0,0.0,0.0,[]
5219,Pence's Debate Performance Puts Pressure on Trump | RealClearPolitics,0.0,0.0,-0.296,[]
1711,Hillary’s Faberge egg candidacy,0.0,0.0,0.0,[]
4349,Battle Lines For 2016 Emerge As Republican Hopefuls Unveil Campaign Themes,0.0,0.0,-0.3818,[]
4024,EXCLUSIVE: UN sex abuse scandal: Secretary General Ban Ki-moon announces new inquiry,0.09318181818181819,0.4772727272727273,-0.8579,[]
323,2nd New York prison worker charged in killers' escape,0.06818181818181818,0.22727272727272727,-0.8271,['New York']
2278,Ark. governor won't sign 'religious freedom' bill as is,0.0,0.25,-0.5216,['Ark.']
706,RNC scrambles to calm state GOP officials,0.30000000000000004,0.75,0.3182,[]
951,What to watch at 's key Clinton-Sanders debate in New York,0.06818181818181818,0.7272727272727273,0.0,['New York']
1729,Why Marco Rubio has a real shot at 2016 Republican nomination,0.2,0.30000000000000004,0.0,[]
4937,Trump’s Alt-Right. Hillary’s Alt Left.,0.0,0.0,0.0,[]
2780,Jimmy Carter offers help for Russia’s bombing campaign in Syria,0.1,0.0,0.4019,"['Russia', 'Syria']"
1050,"In Trump's World, Women Have Always Been Objects",0.0,0.0,0.0,[]
2533,Ted Cruz Says GOP Leaders Planned To Cave On Immigration All Along,0.0,0.0,0.0,[]
603,The Surprising Voting Rights Issue Both Democrats and Republicans Support,0.7,0.5,0.5859,[]
3782,Michael Brown's Family To File Wrongful Death Lawsuit,0.0,0.0,-0.7003,[]
3444,Audio: Justice Scalia on black students at top schools,0.16666666666666669,0.4666666666666667,0.6369,[]
2252,The next battle over same-sex marriage,0.0,0.0,-0.3818,[]
717,"Clinton, Sanders Split the Votes in Tuesday's Primaries",0.0,0.0,0.0,[]
1087,"Sorry, Hillary, but we’re done: Keep repeating racist myths and praising Kissinger and the Reagans. I’m switching to Bernie Sanders",-0.5,1.0,-0.2263,[]
1071,"Expected wins for Clinton, Trump rivals in big Saturday balloting, but will it be enough?",0.049999999999999996,0.30000000000000004,0.3291,[]
1805,True Believer? Why Donald Trump Is The Choice Of The Religious Right,0.2119047619047619,0.4785714285714286,0.4215,[]
4264,Democrats scramble for pivotal bloc in the next 2 contests: Minority voters,0.25,0.4,0.0,[]
3114,Pope Francis arrives in New York City for second stop on US trip,0.06818181818181818,0.22727272727272727,-0.296,"['New York City', 'US']"
2653,Boston bombing trial plea deal fails,-0.5,0.3,-0.4215,['Boston']
2882,Kerry tells Capitol Hill critics of Iran nuclear deal to 'hold their fire' until final deal,0.0,1.0,-0.5574,['Iran']
1238,"Ted Cruz Wins Iowa Caucus, Clinton Holds Narrow Lead Over Sanders",0.04999999999999999,0.30000000000000004,0.5719,['Iowa']
1927,Hillary's policies: Where's the beef?,0.0,0.0,0.0,[]
3093,"Polarization Vortex: Obama, Bush Approval Shows Widest Partisan Gap",0.0,0.0,0.4767,['Obama']
4166,"Sanders plans Tuesday meeting with Clinton to discuss agenda, calls VP slot ‘very unlikely’",-0.65,0.65,0.0,[]
2954,"Disillusioned and self-deluded, Bowe Bergdahl vanished into a brutal captivity",-0.875,1.0,-0.7906,[]
815,How Bernie changed Hillary,0.0,0.0,0.0,[]
4848,Donald Trump questions Clinton’s health at rally in Ohio: ‘You think this is easy?’,0.43333333333333335,0.8333333333333334,0.0,['Ohio']
1216,"Sparks fly at Clinton, Sanders debate over who is more progressive",0.65,0.7,0.0,[]
3268,Mitch McConnell's mission to keep the GOP majority,0.0,0.0,0.0,[]
1701,"As deadlines pass, Biden remains opaque about a 2016 candidacy",0.0,0.0,0.0,[]
1285,"As Washington publically frets over storm, GOP worries about impact of Trump, Cruz on Hill majority",0.0,0.0,-0.4215,['Washington']
4297,Marco Rubio's strategy is utterly baffling,0.0,1.0,0.0,[]
363,11 service members in Black Hawk crash presumed dead,-0.18333333333333335,0.4166666666666667,-0.7906,[]
2295,Same-sex couples wed in Alabama,0.0,0.0,0.0,['Alabama']
3969,"Fate of Paris attack mastermind unclear after raid, but intel sources reportedly say he's dead",-0.2,0.4,-0.8591,['Paris']
4485,Kamala Harris announces U.S. Senate bid,0.0,0.0,0.0,[]
5141,How Trump overshadowed Clinton's bad weekend,-0.6999999999999998,0.6666666666666666,-0.5423,[]
1617,"Poll: Hillary Clinton tops Donald Trump, GOP field on handling terror",0.0,0.0,-0.0258,[]
288,"Boehner’s worst failure yet: Incompetence, near-shutdown & sorry state of GOP “governance”",-0.6055555555555555,0.7666666666666666,-0.9001,[]
3605,Belgian Terrorists Had Police Uniforms,0.0,0.0,-0.6249,[]
3601,"Police in Belgium, France, and Germany make arrests in latest anti-terror raids",0.5,0.9,-0.4404,"['Belgium', 'France', 'Germany']"
2044,Gov. Jindal 'thinking and praying' about 2016 run - Politics.com,0.0,0.0,0.3612,[]
1697,"Poll: Donald Trump, Ben Carson dominate GOP field as Fiorina falters",0.0,0.0,-0.128,[]
3005,Sympathy for victims but no apology as Obama makes historic Hiroshima visit,0.0,0.0,-0.0315,['Hiroshima']
3754,"After riots, Baltimore residents take to streets – to help one another",0.0,0.0,-0.1531,['Baltimore']
1660,GOP campaigns push to take more control of debates,0.5,0.5,0.0,[]
2692,A Golden Rule for journalists: Objectivity is a myth but fairness is a must,0.3,0.5,0.0,[]
2665,Los Angeles Times backs Clinton over Sanders,0.0,0.0,-0.0516,[]
1810,Exodus from Puerto Rico could upend Florida vote in 2016 presidential race,0.0,0.0,0.0,"['Puerto Rico', 'Florida']"
999,Marco Rubio Ends Bid after Losing His Home State,0.0,0.0,-0.3818,[]
877,Is Cruz too conservative to win? NY Times says he's sooo right-wing,0.8,0.4,0.5859,[]
3980,Mali: At least 20 dead after gunmen storm luxury hotel in capital,-0.25,0.4,-0.6486,[]
134,Rudy Giuliani's fall from America's Mayor,0.0,0.0,0.0,['America']
2901,Even Fox News is outraged at Boehner and Netanyahu's plan to undermine Obama,-0.9,1.0,-0.6908,['Obama']
1103,Why Team Clinton's not sweating Trump,0.0,0.0,0.0,[]
169,Ryan and McConnell confront their first big test,0.125,0.21666666666666667,-0.1779,[]
358,Dozens of intelligence analysts reportedly claim assessments of ISIS were altered,0.0,0.0,0.4767,[]
1349,Think the Iowa polls were bad? Wait until New Hampshire,-0.28181818181818175,0.5606060606060606,-0.5423,"['Iowa', 'New Hampshire']"
1565,Why Ted Cruz Could Have A Real Shot At The GOP Nomination,0.2,0.30000000000000004,0.0,[]
881,Voters have given up on trust: Kirsten Powers,0.0,0.0,0.5106,[]
2406,Conservatives fear leaders soft on Obamacare,0.1,0.35,-0.4939,[]
2858,Stranded in Yemen: Americans left to find own way out,0.3,0.5,0.0,['Yemen']
2853,Obama: U.S. would use force to defend Gulf allies,0.0,0.0,0.0,"['Obama', 'U.S.']"
1505,Hillary Clinton says early lead was 'artificial',-0.25,0.65,0.0,[]
2488,Should 'Birthright Citizenship' Be Abolished? - Room for Debate - NYTimes.com,0.0,0.0,0.0,[]
1628,Democratic debate: 6 takeaways,0.0,0.0,0.0,[]
2103,"Climate change happening 'right now,' Obama says ahead of Alaska trip",0.2857142857142857,0.5357142857142857,0.0,['Alaska']
5148,How 2016 became the fact-check election,0.0,0.0,0.0,[]
236,The GOP’s unfortunate Benghazi hearing,-0.5,1.0,-0.4588,[]
1839,Biden faces hurdles as he weighs late 2016 bid,-0.3,0.6,0.0,[]
5049,"Media trumpeting Trump implosion, but is it real?",0.2,0.30000000000000004,0.0,[]
1508,5 things to watch in tonight’s GOP debate,0.0,0.0,0.0,[]
4537,The dark age of congressional warfare: Inside Obama’s last State of the Union & the fight for the future of government,-0.049999999999999996,0.19722222222222222,-0.5859,[]
5043,Voting rights rulings could deal blow to Republicans in 2016 elections,0.0,0.0,0.0,[]
4985,"Even under oath, Trump struggled with the truth",0.0,0.0,-0.0258,[]
1781,"For Carly Fiorina, money hasn't yet followed the hype",0.0,0.0,0.0,[]
3180,Ronald Reagan made it all worse: How Republicans — the real party with their hands out — convinced white America that government was out to get them,-0.06666666666666667,0.3,0.3182,['America']
